graph,size
0,113
1,66
2,97
3,108
4,105
5,62
6,184
7,197
8,77
9,90
10,189
11,54
12,78
13,81
14,90
15,186
16,117
17,103
18,109
19,70
20,188
21,148
22,118
23,57
24,53
25,86
26,117
27,68
28,134
29,152
30,188
31,185
32,120
33,173
34,176
35,58
36,141
37,54
38,73
39,198
40,168
41,198
42,164
43,175
44,196
45,113
46,95
47,153
48,185
49,124
50,149
51,93
52,127
53,155
54,71
55,149
56,172
57,179
58,114
59,55
60,99
61,183
62,167
63,184
64,74
65,176
66,192
67,86
68,63
69,119
70,186
71,63
72,116
73,75
74,164
75,198
76,111
77,102
78,185
79,89
80,192
81,78
82,102
83,128
84,53
85,67
86,86
87,146
88,105
89,110
90,93
91,164
92,62
93,192
94,99
95,170
96,191
97,142
98,126
99,129
100,134
101,70
102,129
103,129
104,76
105,180
106,187
107,76
108,123
109,184
110,147
111,77
112,169
113,168
114,89
115,101
116,149
117,130
118,103
119,85
120,127
121,75
122,169
123,60
124,131
125,176
126,120
127,126
128,53
129,101
130,85
131,101
132,129
133,83
134,162
135,152
136,196
137,99
138,113
139,149
140,148
141,103
142,103
143,155
144,79
145,74
146,135
147,107
148,91
149,82
150,109
151,134
152,101
153,144
154,153
155,112
156,189
157,135
158,158
159,177
160,191
161,158
162,185
163,161
164,69
165,128
166,152
167,117
168,86
169,108
170,188
171,89
172,124
173,106
174,163
175,122
176,60
177,157
178,140
179,146
180,145
181,58
182,126
183,81
184,195
185,56
186,150
187,72
188,73
189,183
190,111
191,180
192,138
193,169
194,105
195,174
196,87
197,180
198,131
199,177
200,74
201,85
202,92
203,118
204,63
205,128
206,150
207,90
208,133
209,180
210,179
211,153
212,75
213,188
214,136
215,90
216,74
217,55
218,141
219,118
220,190
221,145
222,149
223,165
224,59
225,127
226,58
227,92
228,128
229,180
230,144
231,192
232,95
233,111
234,98
235,53
236,196
237,94
238,198
239,128
240,138
241,180
242,77
243,143
244,80
245,102
246,80
247,156
248,183
249,86
250,192
251,142
252,129
253,143
254,66
255,119
256,113
257,154
258,140
259,101
260,170
261,113
262,100
263,154
264,51
265,143
266,168
267,90
268,111
269,113
270,84
271,60
272,105
273,55
274,100
275,176
276,71
277,55
278,175
279,156
280,89
281,83
282,120
283,192
284,190
285,118
286,109
287,95
288,187
289,51
290,148
291,196
292,101
293,59
294,99
295,56
296,156
297,193
298,69
299,85
300,127
301,104
302,190
303,111
304,72
305,143
306,126
307,151
308,85
309,127
310,111
311,106
312,75
313,70
314,115
315,120
316,123
317,105
318,135
319,82
320,74
321,187
322,174
323,190
324,65
325,153
326,54
327,113
328,111
329,64
330,106
331,77
332,131
333,109
334,120
335,130
336,141
337,73
338,69
339,111
340,173
341,196
342,171
343,123
344,109
345,64
346,108
347,84
348,121
349,197
350,199
351,141
352,85
353,163
354,118
355,59
356,104
357,93
358,53
359,155
360,167
361,151
362,79
363,53
364,164
365,118
366,86
367,51
368,92
369,142
370,165
371,95
372,57
373,194
374,77
375,191
376,81
377,87
378,166
379,92
380,75
381,87
382,94
383,96
384,109
385,54
386,128
387,91
388,139
389,54
390,159
391,118
392,119
393,111
394,56
395,110
396,67
397,149
398,149
399,179
400,68
401,136
402,187
403,190
404,79
405,143
406,77
407,173
408,95
409,196
410,101
411,181
412,59
413,80
414,137
415,61
416,94
417,65
418,151
419,104
420,68
421,194
422,126
423,182
424,86
425,52
426,57
427,90
428,162
429,194
430,131
431,75
432,125
433,126
434,87
435,142
436,118
437,125
438,195
439,69
440,108
441,54
442,121
443,67
444,89
445,126
446,117
447,181
448,192
449,162
450,61
451,126
452,178
453,91
454,56
455,100
456,135
457,76
458,58
459,173
460,187
461,192
462,63
463,107
464,56
465,109
466,171
467,150
468,111
469,151
470,58
471,81
472,63
473,190
474,73
475,124
476,187
477,56
478,178
479,145
480,182
481,141
482,84
483,131
484,61
485,161
486,192
487,84
488,54
489,93
490,88
491,180
492,162
493,178
494,188
495,126
496,67
497,184
498,125
499,110
500,76
501,75
502,62
503,155
504,116
505,166
506,121
507,174
508,106
509,87
510,91
511,90
512,136
513,147
514,190
515,92
516,77
517,104
518,140
519,128
520,115
521,107
522,161
523,151
524,145
525,68
526,84
527,93
528,162
529,95
530,93
531,156
532,184
533,177
534,91
535,102
536,134
537,146
538,59
539,161
540,121
541,51
542,158
543,84
544,177
545,113
546,195
547,56
548,164
549,173
550,139
551,179
552,173
553,179
554,131
555,148
556,67
557,146
558,112
559,193
560,190
561,134
562,72
563,171
564,179
565,162
566,110
567,78
568,73
569,87
570,65
571,108
572,106
573,50
574,157
575,59
576,87
577,174
578,87
579,54
580,150
581,177
582,192
583,55
584,151
585,181
586,54
587,162
588,83
589,154
590,94
591,106
592,135
593,153
594,58
595,90
596,146
597,57
598,117
599,143
600,149
601,85
602,182
603,102
604,126
605,109
606,148
607,188
608,88
609,142
610,151
611,125
612,74
613,87
614,116
615,98
616,176
617,85
618,112
619,110
620,144
621,66
622,58
623,143
624,124
625,183
626,165
627,180
628,90
629,163
630,189
631,97
632,181
633,64
634,136
635,113
636,121
637,79
638,51
639,100
640,166
641,155
642,80
643,177
644,57
645,152
646,64
647,86
648,85
649,148
650,152
651,84
652,160
653,153
654,70
655,98
656,98
657,177
658,76
659,87
660,77
661,138
662,132
663,71
664,69
665,116
666,134
667,191
668,85
669,171
670,169
671,143
672,154
673,167
674,143
675,184
676,150
677,164
678,168
679,121
680,176
681,185
682,52
683,100
684,114
685,124
686,71
687,190
688,177
689,160
690,55
691,138
692,180
693,186
694,142
695,182
696,108
697,137
698,154
699,96
700,139
701,147
702,182
703,161
704,122
705,157
706,154
707,128
708,61
709,90
710,65
711,71
712,82
713,186
714,191
715,159
716,114
717,180
718,167
719,53
720,137
721,63
722,79
723,173
724,197
725,163
726,174
727,80
728,182
729,169
730,192
731,84
732,107
733,135
734,133
735,68
736,186
737,156
738,123
739,159
740,73
741,105
742,126
743,133
744,124
745,125
746,134
747,56
748,179
749,166
750,112
751,113
752,110
753,175
754,74
755,149
756,141
757,190
758,105
759,140
760,83
761,157
762,127
763,133
764,162
765,129
766,64
767,111
768,139
769,76
770,159
771,87
772,125
773,56
774,164
775,123
776,195
777,67
778,50
779,151
780,180
781,163
782,76
783,83
784,132
785,169
786,78
787,70
788,82
789,169
790,103
791,179
792,118
793,97
794,181
795,84
796,131
797,109
798,64
799,144
800,174
801,138
802,146
803,96
804,96
805,147
806,164
807,65
808,197
809,183
810,138
811,80
812,196
813,110
814,103
815,198
816,51
817,63
818,55
819,141
820,149
821,159
822,190
823,79
824,188
825,157
826,77
827,162
828,102
829,146
830,166
831,136
832,132
833,55
834,141
835,136
836,100
837,88
838,65
839,151
840,174
841,60
842,85
843,180
844,172
845,146
846,82
847,132
848,167
849,79
850,147
851,150
852,135
853,85
854,81
855,160
856,127
857,136
858,129
859,53
860,170
861,183
862,79
863,180
864,52
865,134
866,55
867,59
868,123
869,102
870,105
871,125
872,136
873,121
874,60
875,106
876,122
877,164
878,76
879,190
880,141
881,60
882,175
883,180
884,130
885,62
886,56
887,74
888,74
889,156
890,158
891,50
892,172
893,191
894,96
895,72
896,73
897,187
898,148
899,100
900,128
901,85
902,146
903,141
904,98
905,168
906,100
907,132
908,162
909,114
910,143
911,73
912,193
913,77
914,126
915,192
916,171
917,66
918,89
919,54
920,190
921,154
922,79
923,108
924,106
925,63
926,164
927,146
928,95
929,155
930,73
931,67
932,175
933,75
934,174
935,91
936,127
937,116
938,145
939,147
940,114
941,59
942,53
943,194
944,138
945,194
946,60
947,133
948,95
949,163
950,66
951,140
952,117
953,54
954,176
955,184
956,123
957,76
958,190
959,53
960,122
961,82
962,129
963,122
964,115
965,152
966,93
967,94
968,69
969,174
970,103
971,184
972,106
973,186
974,158
975,195
976,152
977,185
978,122
979,99
980,107
981,137
982,187
983,126
984,190
985,182
986,59
987,172
988,119
989,138
990,169
991,74
992,69
993,164
994,144
995,53
996,114
997,165
998,100
999,166
1000,126
1001,136
1002,131
1003,186
1004,181
1005,151
1006,88
1007,119
1008,149
1009,87
1010,94
1011,59
1012,84
1013,187
1014,98
1015,53
1016,149
1017,62
1018,197
1019,194
1020,78
1021,71
1022,73
1023,102
1024,190
1025,189
1026,146
1027,131
1028,84
1029,177
1030,188
1031,113
1032,87
1033,91
1034,156
1035,84
1036,156
1037,163
1038,77
1039,113
1040,130
1041,173
1042,167
1043,112
1044,52
1045,105
1046,119
1047,117
1048,134
1049,135
1050,180
1051,106
1052,83
1053,153
1054,176
1055,77
1056,80
1057,197
1058,165
1059,147
1060,190
1061,56
1062,105
1063,163
1064,61
1065,66
1066,83
1067,88
1068,58
1069,106
1070,55
1071,194
1072,91
1073,88
1074,114
1075,166
1076,140
1077,161
1078,177
1079,159
1080,69
1081,58
1082,185
1083,99
1084,124
1085,154
1086,79
1087,119
1088,149
1089,144
1090,53
1091,110
1092,180
1093,137
1094,57
1095,84
1096,145
1097,155
1098,145
1099,55
1100,51
1101,175
1102,167
1103,113
1104,59
1105,174
1106,173
1107,50
1108,185
1109,118
1110,78
1111,72
1112,119
1113,169
1114,127
1115,94
1116,115
1117,193
1118,55
1119,158
1120,128
1121,98
1122,131
1123,87
1124,71
1125,53
1126,190
1127,105
1128,59
1129,146
1130,138
1131,166
1132,55
1133,102
1134,196
1135,58
1136,55
1137,162
1138,75
1139,114
1140,80
1141,187
1142,53
1143,182
1144,122
1145,114
1146,99
1147,175
1148,140
1149,152
1150,141
1151,134
1152,170
1153,90
1154,179
1155,85
1156,93
1157,150
1158,134
1159,157
1160,137
1161,176
1162,149
1163,155
1164,91
1165,76
1166,122
1167,96
1168,51
1169,165
1170,60
1171,119
1172,86
1173,54
1174,61
1175,199
1176,60
1177,174
1178,135
1179,110
1180,154
1181,66
1182,169
1183,52
1184,176
1185,133
1186,148
1187,119
1188,139
1189,99
1190,76
1191,190
1192,52
1193,52
1194,172
1195,94
1196,100
1197,190
1198,116
1199,112
1200,63
1201,125
1202,133
1203,118
1204,121
1205,184
1206,128
1207,149
1208,72
1209,76
1210,198
1211,121
1212,130
1213,180
1214,170
1215,113
1216,50
1217,142
1218,193
1219,85
1220,130
1221,199
1222,153
1223,189
1224,144
1225,199
1226,92
1227,103
1228,174
1229,117
1230,61
1231,86
1232,59
1233,196
1234,87
1235,115
1236,164
1237,60
1238,86
1239,138
1240,120
1241,152
1242,130
1243,159
1244,54
1245,55
1246,81
1247,66
1248,147
1249,177
1250,92
1251,181
1252,128
1253,52
1254,65
1255,96
1256,70
1257,78
1258,187
1259,105
1260,199
1261,100
1262,132
1263,196
1264,86
1265,105
1266,158
1267,103
1268,122
1269,106
1270,76
1271,69
1272,153
1273,51
1274,107
1275,64
1276,186
1277,112
1278,126
1279,121
1280,129
1281,179
1282,171
1283,147
1284,71
1285,176
1286,139
1287,92
1288,189
1289,168
1290,191
1291,116
1292,70
1293,101
1294,108
1295,92
1296,137
1297,115
1298,64
1299,167
1300,58
1301,150
1302,177
1303,197
1304,67
1305,140
1306,189
1307,73
1308,123
1309,174
1310,151
1311,92
1312,138
1313,165
1314,140
1315,62
1316,177
1317,130
1318,123
1319,194
1320,159
1321,95
1322,66
1323,122
1324,122
1325,113
1326,58
1327,112
1328,83
1329,79
1330,106
1331,97
1332,70
1333,108
1334,137
1335,52
1336,115
1337,77
1338,71
1339,97
1340,120
1341,115
1342,108
1343,199
1344,126
1345,117
1346,111
1347,136
1348,195
1349,137
1350,85
1351,174
1352,175
1353,89
1354,149
1355,51
1356,110
1357,133
1358,159
1359,197
1360,125
1361,181
1362,146
1363,193
1364,78
1365,133
1366,171
1367,77
1368,109
1369,179
1370,92
1371,134
1372,50
1373,196
1374,56
1375,179
1376,57
1377,81
1378,106
1379,97
1380,132
1381,75
1382,121
1383,76
1384,136
1385,59
1386,177
1387,98
1388,154
1389,118
1390,52
1391,92
1392,133
1393,92
1394,138
1395,72
1396,78
1397,142
1398,171
1399,147
1400,55
1401,107
1402,55
1403,55
1404,163
1405,177
1406,134
1407,179
1408,159
1409,128
1410,119
1411,50
1412,148
1413,176
1414,109
1415,112
1416,184
1417,134
1418,82
1419,127
1420,93
1421,158
1422,120
1423,136
1424,128
1425,75
1426,170
1427,75
1428,156
1429,136
1430,80
1431,145
1432,159
1433,128
1434,100
1435,104
1436,87
1437,139
1438,195
1439,50
1440,101
1441,164
1442,126
1443,158
1444,150
1445,101
1446,66
1447,158
1448,112
1449,126
1450,197
1451,86
1452,176
1453,156
1454,59
1455,134
1456,175
1457,59
1458,83
1459,181
1460,164
1461,123
1462,173
1463,134
1464,97
1465,147
1466,136
1467,162
1468,76
1469,185
1470,110
1471,81
1472,97
1473,186
1474,171
1475,124
1476,145
1477,118
1478,182
1479,79
1480,50
1481,172
1482,194
1483,144
1484,163
1485,126
1486,54
1487,196
1488,86
1489,108
1490,100
1491,122
1492,117
1493,192
1494,71
1495,141
1496,51
1497,88
1498,83
1499,112
1500,181
1501,177
1502,163
1503,178
1504,67
1505,66
1506,54
1507,160
1508,125
1509,179
1510,178
1511,112
1512,161
1513,64
1514,119
1515,51
1516,149
1517,113
1518,153
1519,114
1520,53
1521,150
1522,192
1523,76
1524,91
1525,198
1526,131
1527,160
1528,71
1529,98
1530,78
1531,77
1532,194
1533,57
1534,162
1535,185
1536,174
1537,58
1538,136
1539,64
1540,150
1541,81
1542,195
1543,168
1544,113
1545,93
1546,92
1547,127
1548,122
1549,75
1550,169
1551,195
1552,80
1553,145
1554,58
1555,113
1556,76
1557,88
1558,153
1559,97
1560,72
1561,118
1562,179
1563,68
1564,161
1565,188
1566,196
1567,129
1568,137
1569,91
1570,103
1571,125
1572,142
1573,172
1574,97
1575,130
1576,195
1577,73
1578,168
1579,53
1580,132
1581,198
1582,109
1583,178
1584,56
1585,103
1586,95
1587,87
1588,187
1589,66
1590,90
1591,91
1592,93
1593,193
1594,80
1595,199
1596,138
1597,88
1598,147
1599,160
1600,83
1601,155
1602,142
1603,114
1604,169
1605,154
1606,160
1607,54
1608,108
1609,85
1610,158
1611,184
1612,194
1613,107
1614,108
1615,135
1616,157
1617,130
1618,196
1619,58
1620,110
1621,158
1622,103
1623,120
1624,100
1625,59
1626,107
1627,182
1628,90
1629,87
1630,149
1631,121
1632,142
1633,117
1634,95
1635,109
1636,58
1637,136
1638,169
1639,81
1640,197
1641,160
1642,118
1643,141
1644,171
1645,97
1646,131
1647,88
1648,108
1649,178
1650,101
1651,192
1652,175
1653,62
1654,124
1655,195
1656,83
1657,75
1658,125
1659,56
1660,178
1661,169
1662,197
1663,164
1664,58
1665,115
1666,193
1667,191
1668,75
1669,122
1670,179
1671,109
1672,82
1673,166
1674,132
1675,68
1676,109
1677,62
1678,76
1679,75
1680,134
1681,71
1682,112
1683,66
1684,79
1685,85
1686,102
1687,192
1688,124
1689,110
1690,188
1691,199
1692,65
1693,103
1694,138
1695,53
1696,64
1697,147
1698,108
1699,138
1700,75
1701,69
1702,95
1703,76
1704,100
1705,86
1706,102
1707,163
1708,54
1709,104
1710,68
1711,142
1712,175
1713,140
1714,107
1715,63
1716,80
1717,169
1718,193
1719,134
1720,177
1721,67
1722,70
1723,142
1724,150
1725,168
1726,147
1727,194
1728,154
1729,133
1730,68
1731,65
1732,102
1733,63
1734,152
1735,62
1736,119
1737,159
1738,147
1739,173
1740,65
1741,92
1742,124
1743,87
1744,131
1745,175
1746,140
1747,68
1748,180
1749,188
1750,55
1751,110
1752,199
1753,57
1754,154
1755,142
1756,156
1757,118
1758,74
1759,161
1760,90
1761,182
1762,194
1763,156
1764,61
1765,95
1766,158
1767,86
1768,150
1769,153
1770,121
1771,89
1772,66
1773,123
1774,159
1775,162
1776,52
1777,98
1778,158
1779,145
1780,66
1781,101
1782,52
1783,197
1784,54
1785,103
1786,62
1787,99
1788,68
1789,76
1790,64
1791,55
1792,150
1793,173
1794,74
1795,146
1796,175
1797,162
1798,57
1799,111
1800,74
1801,156
1802,128
1803,186
1804,74
1805,192
1806,150
1807,197
1808,102
1809,179
1810,139
1811,179
1812,127
1813,123
1814,179
1815,82
1816,198
1817,169
1818,166
1819,80
1820,168
1821,178
1822,126
1823,121
1824,190
1825,125
1826,156
1827,158
1828,91
1829,159
1830,180
1831,119
1832,130
1833,134
1834,153
1835,130
1836,144
1837,193
1838,106
1839,84
1840,195
1841,133
1842,166
1843,161
1844,54
1845,97
1846,112
1847,124
1848,68
1849,132
1850,137
1851,199
1852,86
1853,63
1854,194
1855,129
1856,187
1857,140
1858,141
1859,57
1860,58
1861,55
1862,82
1863,143
1864,131
1865,144
1866,147
1867,81
1868,170
1869,147
1870,126
1871,100
1872,105
1873,129
1874,126
1875,84
1876,163
1877,147
1878,163
1879,111
1880,87
1881,169
1882,94
1883,183
1884,90
1885,121
1886,94
1887,148
1888,171
1889,59
1890,60
1891,150
1892,112
1893,122
1894,74
1895,179
1896,64
1897,181
1898,176
1899,149
1900,133
1901,93
1902,117
1903,139
1904,153
1905,198
1906,57
1907,159
1908,161
1909,131
1910,123
1911,196
1912,153
1913,193
1914,167
1915,109
1916,86
1917,135
1918,93
1919,98
1920,120
1921,57
1922,53
1923,160
1924,172
1925,57
1926,72
1927,190
1928,142
1929,185
1930,144
1931,143
1932,154
1933,100
1934,57
1935,103
1936,72
1937,131
1938,136
1939,132
1940,128
1941,125
1942,115
1943,138
1944,89
1945,173
1946,149
1947,137
1948,81
1949,127
1950,152
1951,108
1952,127
1953,171
1954,115
1955,140
1956,114
1957,115
1958,126
1959,55
1960,177
1961,143
1962,77
1963,71
1964,116
1965,134
1966,115
1967,163
1968,78
1969,170
1970,141
1971,167
1972,80
1973,186
1974,76
1975,90
1976,89
1977,199
1978,85
1979,61
1980,199
1981,189
1982,132
1983,148
1984,102
1985,163
1986,70
1987,84
1988,55
1989,99
1990,189
1991,169
1992,53
1993,108
1994,103
1995,142
1996,116
1997,183
1998,198
1999,194
